treecover,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,NDVI,SAVI,EVI,Brightness,Greenness
70,0.0245375,0.039497498,0.034712501,0.1424575,0.128295004,0.066612497,0.608144701,0.238666058,0.230875298,0.190383911,0.069126152
68,0.021925,0.046455,0.035014998,0.296705008,0.171800002,0.072360002,0.788888216,0.471955717,0.487370193,0.300507128,0.183107346
76,0.02077,0.036362499,0.023107501,0.166189998,0.117624998,0.051597498,0.755860448,0.311365902,0.311303377,0.189231753,0.094238512
71,0.036458749,0.054952502,0.060136251,0.214122504,0.184862494,0.109072499,0.561463416,0.298323244,0.295786262,0.284758747,0.100657612
70,0.03335125,0.051171251,0.053384997,0.219375014,0.151793748,0.091376252,0.608556986,0.322202265,0.321798176,0.263009578,0.109402284
74,0.030408751,0.044887498,0.045932502,0.202270001,0.155506253,0.08501,0.629878819,0.313426167,0.312725186,0.248743087,0.103723004
68,0.020935001,0.035207499,0.0272325,0.195037499,0.110502496,0.050442498,0.754960179,0.348495036,0.349180549,0.20251669,0.113759115
75,0.020989999,0.041889999,0.034987502,0.198887497,0.136600003,0.074422501,0.700801671,0.335002542,0.327436537,0.226644844,0.110557742
66,0.0261325,0.041340001,0.034575,0.241815001,0.167510003,0.0695825,0.74981004,0.400391549,0.413398147,0.267586827,0.142573714
63,0.026544999,0.043952502,0.03788875,0.189427495,0.129848748,0.072882503,0.666642845,0.312529951,0.311123759,0.221735448,0.09906777
74,0.034024999,0.04772,0.049534999,0.183954999,0.169929996,0.111134999,0.575699151,0.274891287,0.274107814,0.25431177,0.083285049
76,0.02022,0.037187502,0.035042498,0.162505001,0.122354999,0.064907499,0.645224571,0.274094254,0.260956228,0.195651338,0.08626999
78,0.039607499,0.059600003,0.069665,0.218123749,0.187103748,0.113114998,0.51586014,0.282674909,0.277170241,0.294570953,0.097459219
75,0.035785001,0.049589999,0.048943751,0.162477493,0.093713745,0.057991251,0.537002504,0.239380836,0.238967597,0.194860309,0.069648907
74,0.023685001,0.040817499,0.029130001,0.208897501,0.147847503,0.0718375,0.755238354,0.365367472,0.372640014,0.236669585,0.119682446
62,0.022585001,0.029748749,0.026503749,0.120567501,0.071713753,0.040542498,0.639579475,0.218052685,0.211816654,0.138405025,0.058984052
75,0.0475825,0.0629825,0.054787502,0.185000002,0.1644025,0.081270002,0.543032885,0.264020085,0.281392992,0.258810818,0.076371148
72,0.0295975,0.044089999,0.02616,0.193497494,0.090427503,0.041175,0.761811018,0.348785698,0.370715588,0.19599174,0.106059164
78,0.0295975,0.046180002,0.041848749,0.237910002,0.161569998,0.087636247,0.700822592,0.377157539,0.386854708,0.270954877,0.130863011
70,0.036156248,0.049383752,0.052807502,0.164595008,0.145619988,0.091101252,0.514196038,0.233733863,0.230914742,0.229881987,0.068330958
63,0.021044999,0.034630001,0.028525,0.174219996,0.119907498,0.062350001,0.718612015,0.310984075,0.306717902,0.198171511,0.097040385
64,0.017635001,0.028139999,0.0211825,0.212637499,0.128955007,0.0552825,0.818813622,0.391352773,0.396397024,0.217249021,0.13242346
71,0.02605,0.049260002,0.0432375,0.214727506,0.179967493,0.097549997,0.66478014,0.339375824,0.335261613,0.268803418,0.114615776
63,0.0277275,0.041889999,0.037971251,0.223128751,0.128625005,0.063408747,0.709143996,0.364914268,0.372400433,0.238180578,0.124915987
76,0.027590001,0.04101,0.038562499,0.17816624,0.133024991,0.076924995,0.644140422,0.292168558,0.290208429,0.217691734,0.090406947
74,0.038149998,0.050497502,0.05210625,0.20148626,0.146843746,0.08188875,0.5890553,0.297335774,0.304112703,0.250435114,0.095657058
76,0.03342,0.053412497,0.0498375,0.285306245,0.170892507,0.086274996,0.702590287,0.422924936,0.441388726,0.308169007,0.160106003
71,0.027755,0.048379999,0.039140001,0.170452505,0.146472499,0.073762499,0.626513362,0.277580082,0.274223566,0.221940547,0.084469967
74,0.033722498,0.051899999,0.051075,0.220213741,0.156125009,0.086013749,0.623463929,0.328940511,0.331971347,0.264358193,0.111617476
77,0.024785001,0.040762499,0.028965,0.175182506,0.140009999,0.062240001,0.716234565,0.311477721,0.31428808,0.21252498,0.095794305
68,0.02020625,0.038452499,0.029707501,0.241663754,0.121392503,0.054457501,0.781056404,0.412167788,0.417775601,0.236152083,0.146623686
74,0.034093749,0.049163751,0.050717503,0.213462502,0.165158749,0.086879998,0.616038263,0.319450259,0.322378546,0.264643222,0.107896745
74,0.024180001,0.044722501,0.034299999,0.170562506,0.171085,0.085367501,0.665141284,0.289976776,0.285065025,0.232484996,0.088740595
62,0.026558749,0.041821249,0.035125002,0.186278746,0.111135006,0.058857501,0.682706356,0.314290881,0.315471977,0.206425592,0.099038273
67,0.033983752,0.046784997,0.038342502,0.21908626,0.124582499,0.064508751,0.702111721,0.357942104,0.378358334,0.238520637,0.116751872
63,0.029322501,0.04102375,0.043856248,0.212486252,0.165956244,0.090179995,0.657830834,0.334431827,0.335727751,0.258497804,0.113192461
64,0.038617499,0.054924998,0.041450001,0.196494997,0.155739993,0.071562499,0.651600122,0.315155596,0.335431516,0.248466805,0.096350566
77,0.026050001,0.044144999,0.03766875,0.216460004,0.139459997,0.06412375,0.703545928,0.355624795,0.358414739,0.239837945,0.121316195
76,0.037311252,0.054072499,0.058499999,0.241031259,0.145166248,0.078685001,0.609389663,0.342446774,0.347758919,0.273614079,0.122499757
74,0.035675,0.054155,0.0411475,0.200674996,0.14034,0.076512501,0.659688413,0.322572112,0.337982714,0.242194697,0.099066727
63,0.020343751,0.033365,0.027548749,0.156991243,0.103764996,0.057949997,0.701433301,0.283641189,0.276656151,0.178543508,0.084964894
63,0.02006875,0.035881251,0.0355375,0.167386249,0.106583744,0.05982,0.649745286,0.281357855,0.267964423,0.189128518,0.089655757
75,0.029680001,0.040487502,0.036555,0.175842494,0.129999995,0.0696925,0.655786872,0.293279022,0.296969891,0.213744879,0.089334451
70,0.030725,0.047775,0.0431275,0.188822493,0.158380002,0.088172503,0.628131032,0.298575699,0.299254388,0.243386865,0.093578964
63,0.028415,0.041889999,0.040624999,0.178757504,0.124169998,0.071865,0.629642308,0.288023084,0.285540521,0.21384263,0.089752033
71,0.030202501,0.056850001,0.051679999,0.242255002,0.183102503,0.092765003,0.64835763,0.360057831,0.359354109,0.291532695,0.129168689
66,0.036898751,0.05097875,0.058197498,0.187791258,0.158118755,0.099021249,0.526827991,0.260581195,0.257082403,0.253099054,0.082429223
72,0.022640001,0.034630001,0.0284975,0.1601125,0.108082503,0.055956252,0.697815597,0.286697119,0.283336103,0.183840007,0.086120687
70,0.071411252,0.08832375,0.090867504,0.220873743,0.15737626,0.097054996,0.41703251,0.240235865,0.264134169,0.307553589,0.069523506
72,0.022255,0.0278925,0.024015,0.143612504,0.078162499,0.043567501,0.71347183,0.268707097,0.266770542,0.153685674,0.077012926
68,0.024152501,0.040377501,0.025939999,0.224765003,0.144685,0.064632498,0.793063581,0.39727658,0.414473921,0.241712153,0.132968053
66,0.031962499,0.046675,0.035977501,0.214287505,0.135857493,0.064742498,0.712484777,0.356494039,0.374464363,0.239906386,0.115980253
70,0.0376275,0.062171251,0.07075125,0.18993625,0.172088757,0.105140001,0.457194924,0.23502095,0.223655686,0.26982078,0.077358119
72,0.029267499,0.0432925,0.034465,0.21954,0.134262502,0.069334999,0.728627384,0.368183911,0.383392781,0.240202591,0.121543407
78,0.0139775,0.0299825,0.01967,0.162037507,0.084349997,0.040955,0.783498228,0.313259363,0.30285126,0.161971956,0.09657634
70,0.035083748,0.052353751,0.05419625,0.193951249,0.157417506,0.091472507,0.563193262,0.280202091,0.278174609,0.253084689,0.089982152
73,0.029157501,0.041917499,0.031605002,0.245664999,0.149085,0.064577498,0.772027254,0.413099676,0.43986845,0.260135084,0.143776312
76,0.032938749,0.051487502,0.05097875,0.217573747,0.16183126,0.096175,0.620344222,0.325146943,0.326297134,0.267160535,0.108909532
75,0.0255,0.037544999,0.0295425,0.2085125,0.128872499,0.066969998,0.751801074,0.363733053,0.374565452,0.225976765,0.11837858
70,0.037407499,0.048421249,0.058114998,0.171827495,0.176323742,0.129051253,0.49452582,0.233674228,0.229266226,0.2585316,0.067360185
63,0.031385001,0.043636248,0.039497502,0.170163751,0.148548752,0.092462495,0.62322557,0.276187211,0.278781712,0.226823598,0.080149248
76,0.026875,0.047995001,0.040432502,0.205982506,0.153209999,0.076099999,0.671834111,0.332690269,0.33189258,0.245511144,0.110553563
62,0.027493751,0.033901252,0.026544999,0.112234995,0.069389999,0.036871247,0.617452085,0.201219499,0.201093227,0.135386974,0.049723167
79,0.022598751,0.040597498,0.03111,0.204208747,0.118807502,0.062569998,0.735592663,0.353109628,0.354310304,0.217590928,0.115595326
72,0.031962499,0.045286253,0.041381251,0.191008747,0.122079998,0.063890003,0.643863738,0.306450456,0.311833739,0.2209979,0.096914761
78,0.021402501,0.0389475,0.031824999,0.210272506,0.122052498,0.059957501,0.737089396,0.360695541,0.359569132,0.221328855,0.121578559
73,0.020385001,0.037572499,0.031467501,0.215965003,0.150955006,0.075274996,0.745647788,0.370262533,0.368440121,0.2410748,0.126362041
64,0.035042498,0.063670002,0.044117499,0.310262501,0.179582506,0.094800003,0.751015842,0.467259884,0.507078588,0.330008864,0.17562665
75,0.037503749,0.058101252,0.067011252,0.227721244,0.200193763,0.127291247,0.545274079,0.303328454,0.297939807,0.307002157,0.105222851
70,0.02504625,0.041848749,0.039690003,0.192589998,0.142388761,0.08188875,0.658257246,0.313199848,0.307551026,0.230801001,0.101604588
64,0.031385001,0.051899999,0.041917499,0.227872506,0.141797498,0.074175,0.689258337,0.362348825,0.373706788,0.255259007,0.121970907
74,0.017181249,0.023203749,0.01861125,0.13714999,0.067121252,0.03211375,0.761028469,0.271147639,0.264605284,0.136974186,0.07890512
75,0.033750001,0.054897498,0.0344925,0.171442494,0.147077501,0.0741475,0.665015638,0.290997028,0.304259628,0.226124972,0.081646256
71,0.026379999,0.036926251,0.033942498,0.188079998,0.092600003,0.043430001,0.694242716,0.320220292,0.322764546,0.193326876,0.103188813
70,0.030697498,0.052257501,0.049644999,0.203067496,0.141110003,0.074518755,0.607102931,0.305739254,0.301844925,0.243240669,0.101970896
70,0.030367499,0.045189999,0.036142498,0.1381125,0.128432497,0.076897502,0.585176885,0.226850376,0.22615549,0.194732577,0.059176743
71,0.022626251,0.03001,0.021595001,0.167070001,0.080871247,0.03551,0.771075726,0.31686306,0.322720379,0.166694701,0.095652863
76,0.025830001,0.044172499,0.032595001,0.233950004,0.137232497,0.068949997,0.75542593,0.394017965,0.407339007,0.247735664,0.134486273
72,0.016562499,0.02386375,0.016094999,0.148782492,0.076361254,0.037462499,0.804764152,0.299350232,0.295877934,0.148289859,0.088036202
72,0.0398275,0.045630001,0.043265,0.157995,0.105580002,0.060287502,0.570058644,0.245408267,0.256350398,0.197901756,0.067369744
68,0.0189275,0.03881,0.0244,0.2483325,0.155877501,0.062267501,0.821070075,0.434689552,0.446872503,0.256738305,0.155064449
78,0.0249775,0.03892,0.035949998,0.147544995,0.108439997,0.061112501,0.608163714,0.244906694,0.237251669,0.182533547,0.0716822
76,0.03335125,0.05304125,0.055667501,0.247741252,0.168170005,0.089616254,0.633052766,0.358610272,0.360603869,0.288062125,0.130534962
76,0.0272875,0.047032502,0.039799999,0.193497494,0.137782499,0.083332501,0.658804715,0.31439659,0.312993497,0.231780156,0.099103175
63,0.030449999,0.043856252,0.046262499,0.156083748,0.136242509,0.083525002,0.542739272,0.234545097,0.22779128,0.212713331,0.069054149
76,0.025994999,0.039689999,0.02792,0.263897508,0.14903,0.076265,0.808647513,0.447030097,0.477125138,0.269226134,0.158184767
74,0.021072499,0.045079999,0.039250001,0.234280005,0.190197498,0.088227503,0.713011384,0.378194779,0.371702015,0.278446287,0.136174262
71,0.034465,0.047444999,0.041615002,0.193222493,0.10712,0.050497498,0.645584702,0.309471458,0.320002288,0.213997439,0.097719595
62,0.052477501,0.06741,0.06521,0.186759993,0.141715005,0.084789999,0.482398689,0.242463127,0.256556094,0.255643368,0.068399213
71,0.019752499,0.029899999,0.020605,0.187419996,0.089203745,0.039717503,0.801898837,0.353409111,0.35861659,0.181384206,0.112205856
76,0.033089999,0.050195001,0.040542498,0.234142497,0.157032505,0.071479999,0.704807341,0.374862045,0.393744826,0.26591602,0.128157035
71,0.024166249,0.04341625,0.03651375,0.229852498,0.121420003,0.058348753,0.725838006,0.378419757,0.381282151,0.235626072,0.132070929
75,0.025775,0.036334999,0.024894999,0.182524994,0.119769998,0.055227499,0.759955645,0.334235668,0.346110165,0.203030258,0.102373622
78,0.0117775,0.031412501,0.025802501,0.243904993,0.116635002,0.048572499,0.80866307,0.42503646,0.416102648,0.226739705,0.156314924
79,0.0154625,0.028662501,0.01857,0.172707498,0.113032497,0.054265,0.80583185,0.334462285,0.329872757,0.184988827,0.104145601
71,0.031357501,0.052477501,0.0520375,0.231584996,0.155822501,0.085890003,0.633050978,0.343687475,0.343006939,0.269864142,0.120721415
72,0.0122175,0.0173325,0.0127675,0.118560001,0.061772499,0.0278925,0.805562437,0.251357257,0.239667565,0.117318138,0.071543165
71,0.02779625,0.039208747,0.032938749,0.186044991,0.099502504,0.046812497,0.699167192,0.319422185,0.325700969,0.197332725,0.100646019
61,0.037930001,0.056244999,0.073102497,0.192782506,0.180022493,0.134537503,0.450119436,0.234395519,0.222136036,0.280121446,0.075403512
72,0.017139999,0.029239999,0.021952501,0.203837499,0.1093475,0.048655,0.805549383,0.375904173,0.376728714,0.201441273,0.125377476
70,0.026215,0.036279999,0.032155,0.124334998,0.080472499,0.050634999,0.589047194,0.21062012,0.205639124,0.152102768,0.055458833
68,0.036926251,0.052601248,0.055983748,0.209323749,0.164649993,0.097563751,0.577970862,0.300545871,0.302259922,0.267966479,0.099056631
63,0.0234925,0.042522501,0.0293775,0.218274996,0.15772,0.071452498,0.762752235,0.378981203,0.387610465,0.247312456,0.126992151
71,0.0185425,0.032952499,0.027480001,0.178372502,0.101620004,0.048187502,0.733012736,0.320660114,0.313267171,0.18658568,0.103127591
72,0.032485001,0.045286249,0.046413749,0.212541252,0.172130004,0.097164996,0.641530395,0.328334689,0.332951218,0.26643455,0.109008163
78,0.037187502,0.055034999,0.052587502,0.263870001,0.1778225,0.090015002,0.667648911,0.388169318,0.406159788,0.303490728,0.141262367
79,0.04321,0.066035002,0.058499999,0.275750011,0.164897501,0.088035002,0.649962604,0.390620321,0.416930556,0.310912728,0.141501546
72,0.026325,0.041697498,0.031357501,0.148012504,0.119329996,0.048022501,0.650359571,0.257565826,0.256109923,0.185910419,0.075190902
63,0.032663748,0.04882,0.055062503,0.185605004,0.165749997,0.106762499,0.54241848,0.264374703,0.256770849,0.253634721,0.083813973
78,0.025555,0.041862499,0.031605002,0.176007494,0.106294997,0.052944999,0.695538521,0.306105018,0.307507604,0.195594326,0.093794584
71,0.020825,0.038865,0.025775,0.180215001,0.1513675,0.0599025,0.749745131,0.328134954,0.327570528,0.217295036,0.104337327
70,0.0288275,0.042715002,0.043265,0.188024998,0.117129996,0.066969998,0.625880897,0.296927333,0.293891042,0.215756699,0.095577225
71,0.0211275,0.037655,0.038534999,0.182607502,0.126452506,0.064027503,0.651491702,0.299675524,0.286914438,0.210418671,0.099731006
77,0.041642498,0.05553,0.059875,0.253337502,0.175677493,0.109099999,0.617671728,0.356848627,0.371966362,0.30453822,0.125400439
72,0.034863751,0.05309625,0.048325002,0.235379994,0.147806257,0.074628755,0.659329236,0.358020544,0.37000972,0.266520172,0.123824447
71,0.017552501,0.032650001,0.024894999,0.182524994,0.106487498,0.0511025,0.759955645,0.334235668,0.32832709,0.190582454,0.107367441
72,0.0223925,0.038232502,0.028305,0.177300006,0.126672506,0.0576475,0.724666238,0.316738844,0.315885216,0.204032078,0.099138893
64,0.028195001,0.044144999,0.041972499,0.216212496,0.155465007,0.07746125,0.674864948,0.344717979,0.346653819,0.252642661,0.117688872
63,0.035757501,0.057070002,0.05873375,0.232382506,0.190087497,0.109278746,0.596492827,0.329247594,0.329728574,0.297483593,0.114550129
76,0.035166249,0.050470002,0.051762499,0.198035002,0.160263747,0.098663747,0.585564315,0.292624027,0.293752193,0.256925523,0.092991658
71,0.021966251,0.037160002,0.030271251,0.210217506,0.112853751,0.05194125,0.748252273,0.364515156,0.366609335,0.214426175,0.122780263
72,0.00933,0.01516,0.012685,0.126342505,0.0541825,0.0227775,0.817518115,0.266790181,0.25090456,0.114853121,0.079585321
76,0.029625,0.049205001,0.035069998,0.205239996,0.135637507,0.055227499,0.708127022,0.34479475,0.356459826,0.232291251,0.112034425
63,0.0306425,0.050167501,0.051075,0.206505001,0.148039997,0.073872499,0.603424191,0.307749689,0.302832216,0.248386413,0.105290674
74,0.024262501,0.043815002,0.038397498,0.292772502,0.154145002,0.074395001,0.768110037,0.459066749,0.474159598,0.291116267,0.17681855
76,0.021375,0.040872499,0.026765,0.200537503,0.112537503,0.040762499,0.76449883,0.358391106,0.361780345,0.206468195,0.118170641
70,0.028194999,0.04761,0.043705001,0.208127499,0.137645006,0.066832498,0.652904212,0.328043461,0.326521456,0.238584861,0.110912055
74,0.0346025,0.052560002,0.055117499,0.176777497,0.165172502,0.105085,0.524634004,0.249339044,0.243717015,0.250079393,0.075693391
78,0.0255,0.038177501,0.032017499,0.219072506,0.134014994,0.061469998,0.744971931,0.373567104,0.383332223,0.234391615,0.126590267
78,0.0261875,0.039607499,0.040432502,0.137975007,0.146335006,0.092297502,0.546739936,0.215672374,0.205931202,0.204383969,0.060218759
79,0.018185001,0.030175,0.024207501,0.193002507,0.131347507,0.052972499,0.777105093,0.353024215,0.351112038,0.20881632,0.117162578
62,0.0167825,0.029680001,0.0277275,0.162890002,0.104232498,0.05641,0.70907706,0.29356879,0.28079617,0.179124609,0.092336118
79,0.023244999,0.039566249,0.033585001,0.189977497,0.131966263,0.069018751,0.699547112,0.324213535,0.321226835,0.218301594,0.104427122
66,0.0306975,0.051734999,0.038865,0.210382506,0.171662495,0.071617499,0.688141286,0.343379527,0.353399158,0.258892566,0.113555163
68,0.027562501,0.047857501,0.036389999,0.248085007,0.1599475,0.078905001,0.744160295,0.404783458,0.42012772,0.272031933,0.141920507
76,0.021952501,0.0379025,0.0245375,0.170562506,0.115342498,0.052944999,0.748462319,0.315116554,0.316580236,0.192190155,0.095546171
75,0.023767499,0.034162499,0.02451,0.200014994,0.1247475,0.059215002,0.781672418,0.363351852,0.375389665,0.214395002,0.116471924
74,0.039689999,0.054897498,0.047334999,0.178372502,0.145152494,0.076705001,0.580563366,0.270847768,0.281266987,0.236211166,0.079157084
76,0.02683375,0.040460002,0.036004998,0.218494996,0.126699999,0.060122497,0.717053056,0.362803191,0.369930595,0.23258166,0.123383619
72,0.021952501,0.030175,0.0223375,0.254960001,0.129175007,0.045905001,0.838891447,0.448906302,0.474995226,0.242217854,0.161612615
78,0.01517375,0.028043751,0.021031249,0.160030007,0.102568753,0.050153751,0.767689109,0.306137115,0.296394259,0.172262564,0.094431028
73,0.052257501,0.075536251,0.087443754,0.18526125,0.199533761,0.131443739,0.358693451,0.189886495,0.185542583,0.301799119,0.05558145
70,0.03782,0.052944999,0.037050001,0.198200002,0.121420003,0.056299999,0.685015917,0.32876572,0.354378313,0.226866692,0.099618644
70,0.027535001,0.050222501,0.047252499,0.211482495,0.142045006,0.080775,0.634742141,0.32467857,0.318649411,0.246786207,0.109914333
74,0.031948753,0.052505001,0.055626251,0.250697494,0.188547492,0.10174375,0.636813998,0.362890065,0.362629265,0.301500887,0.133109644
74,0.03104125,0.049314998,0.048105001,0.206367493,0.134097502,0.070710003,0.621923745,0.314648628,0.313468516,0.239683896,0.105425835
72,0.02022,0.040267501,0.035179999,0.170919999,0.099282503,0.051267501,0.658612311,0.288358599,0.275815815,0.186986551,0.092092946
67,0.051075,0.058060002,0.048352499,0.176447496,0.147957504,0.088145003,0.569817603,0.26509726,0.295558363,0.245285034,0.068690479
68,0.019394999,0.034107499,0.021925,0.259965003,0.135307506,0.056657501,0.844442844,0.456662714,0.477588236,0.24989292,0.164367601
72,0.034465,0.046111248,0.046001252,0.175209999,0.142044991,0.092242502,0.584096611,0.268732816,0.270825654,0.230423033,0.079168312
68,0.03764125,0.056203753,0.061799999,0.248126253,0.239835009,0.142361253,0.601195455,0.345080048,0.34850347,0.339304179,0.12249092
62,0.0060025,0.013015,0.00724,0.080665,0.03892,0.0148575,0.835276723,0.187338933,0.170109197,0.076279365,0.050526526
78,0.044695001,0.059407499,0.049699999,0.194322497,0.142649993,0.07181,0.592660487,0.291568786,0.312410891,0.247287288,0.086888097
71,0.0144175,0.0251975,0.02,0.135637507,0.074477501,0.0410925,0.74299252,0.264561236,0.251932204,0.141208425,0.077432759
68,0.02891,0.045355,0.028855,0.301104993,0.162477493,0.069197498,0.825100005,0.492041767,0.541291237,0.298772633,0.184305578
77,0.029844999,0.063807502,0.052697498,0.236342505,0.183982506,0.095652498,0.63536191,0.349117279,0.345537722,0.291298419,0.122650839
71,0.0118325,0.02397375,0.018116251,0.128831238,0.076223746,0.038493752,0.753432333,0.256701648,0.240939319,0.135670468,0.075357124
78,0.027644999,0.044117499,0.042481251,0.240041256,0.147517502,0.0742575,0.699271739,0.378698379,0.38358447,0.261201203,0.135017902
62,0.028195001,0.046413749,0.046386249,0.2173675,0.156592503,0.083841249,0.648260951,0.335804403,0.332849741,0.257023424,0.115662269
68,0.018405,0.032663748,0.02224125,0.255028725,0.127112508,0.05199625,0.839569747,0.449240565,0.465411603,0.241326168,0.161742538
71,0.02176,0.027094999,0.016535001,0.148699999,0.074587502,0.034162499,0.799860775,0.298011214,0.30460906,0.150228873,0.08468397
72,0.0097425,0.0178825,0.0039675,0.101262502,0.043842498,0.027865,0.924593747,0.241135612,0.231214628,0.094847493,0.061231144
63,0.016438751,0.024743751,0.0185975,0.157967508,0.081077501,0.03761375,0.789341033,0.30899471,0.303966343,0.156791776,0.094198123
72,0.0376275,0.0531375,0.063834995,0.172625005,0.166836247,0.121846251,0.460077852,0.221580282,0.213576958,0.255971909,0.065540716
71,0.0300375,0.046372499,0.036499999,0.194157496,0.116992503,0.057317499,0.683513463,0.323662251,0.331805378,0.216854483,0.102123208
74,0.0146375,0.0245925,0.0162875,0.1820575,0.115287498,0.052917499,0.835765958,0.356063277,0.354209036,0.188884512,0.113439351
71,0.021416251,0.034052499,0.03002375,0.179692507,0.123125002,0.068221249,0.713672638,0.316328019,0.31201452,0.20442681,0.099729538
64,0.0278925,0.041656248,0.043608751,0.178936243,0.160387501,0.095583752,0.60809046,0.280939221,0.274744272,0.23736006,0.088145562
73,0.033750001,0.057124998,0.062295001,0.200784996,0.131815001,0.0719475,0.526417792,0.272232264,0.262007803,0.243412256,0.093552426
76,0.0196975,0.036032502,0.0261875,0.191764995,0.119687498,0.055199999,0.759695351,0.345936865,0.344620347,0.205569237,0.112073459
75,0.031962499,0.043003749,0.04209625,0.214273751,0.155231252,0.086453751,0.671597719,0.341454923,0.350772023,0.254622132,0.112840988
79,0.016012499,0.0301475,0.024372499,0.160222501,0.112757497,0.059489999,0.73593545,0.297657728,0.286273926,0.181287467,0.091825992
71,0.0122725,0.022144999,0.017030001,0.130082503,0.071617499,0.0357025,0.768476486,0.262054503,0.247874588,0.132876426,0.076894395
73,0.019367499,0.031742498,0.025665,0.162532493,0.104204997,0.051212501,0.727254629,0.298317343,0.292135745,0.17911841,0.091690391
74,0.023822501,0.03766875,0.029624999,0.245788753,0.128955007,0.054677501,0.784869134,0.418158203,0.434109092,0.243811384,0.148455605
72,0.0154075,0.0290475,0.019780001,0.170947507,0.086659998,0.038260002,0.792583644,0.328278899,0.321887404,0.168070555,0.103127994
78,0.029693749,0.037985001,0.039030001,0.130591244,0.126452506,0.085656248,0.5397982,0.2051038,0.20042859,0.189702496,0.053284511
70,0.036362499,0.051240001,0.0532475,0.183377504,0.144767493,0.087705001,0.549941897,0.264985591,0.264460981,0.240055948,0.081785411
72,0.013675,0.037517499,0.025885001,0.12054,0.089712501,0.048269998,0.646440148,0.219642654,0.201687559,0.146732152,0.062213082
62,0.006965,0.014885,0.010375,0.114187501,0.043897498,0.0200275,0.833416939,0.24932453,0.230858609,0.100425318,0.072422974
72,0.018515,0.0333375,0.0168375,0.2218225,0.094910003,0.036472499,0.858899713,0.416263908,0.432828546,0.202122331,0.139095679
73,0.040336251,0.056987502,0.066172495,0.214136243,0.208058745,0.123097494,0.527859926,0.284433097,0.282665014,0.303408295,0.0957691
66,0.028085001,0.046853751,0.043814998,0.242640004,0.174797505,0.09277875,0.694088101,0.379217505,0.383863926,0.281344801,0.134572566
70,0.041065,0.058389999,0.053907499,0.155355006,0.153870001,0.085862502,0.484785885,0.214548573,0.216617748,0.233115852,0.058099706
78,0.036060002,0.0508825,0.043567501,0.170012504,0.129339993,0.067327499,0.592026412,0.265797108,0.272283673,0.217771873,0.077485539
72,0.018515,0.025389999,0.023822499,0.154860005,0.121887498,0.0720025,0.733353853,0.289614439,0.282668531,0.184954584,0.086411335
74,0.02947375,0.042357501,0.041230001,0.207055002,0.160153747,0.088337496,0.667881668,0.332410127,0.336118519,0.251819015,0.109443821
63,0.025307501,0.038040001,0.031907499,0.182662502,0.129037499,0.0717825,0.70259124,0.316459566,0.318236172,0.213285178,0.098113596
62,0.021526251,0.034726251,0.029143751,0.191957504,0.110076249,0.052023754,0.736376405,0.338677317,0.33768332,0.201600939,0.110459298
63,0.016562499,0.0333925,0.027480001,0.195614994,0.131072506,0.062267501,0.753647566,0.348781973,0.340002865,0.212990254,0.116525128
63,0.016205,0.0356475,0.024922499,0.202888757,0.128501251,0.068592504,0.781200469,0.366783798,0.361459583,0.216607839,0.120812647
76,0.028580001,0.046839997,0.04209625,0.211908758,0.149222493,0.076154999,0.668540001,0.337821037,0.339587986,0.247796118,0.113381661
79,0.032402501,0.046056248,0.046056252,0.191929996,0.148081243,0.084184997,0.612950325,0.296496868,0.297641069,0.240350753,0.094354905
62,0.0288825,0.047224998,0.0305325,0.200537503,0.135747507,0.067052498,0.735729456,0.34881407,0.364156872,0.229640588,0.108687185
63,0.0207975,0.04222,0.03056,0.222289994,0.149525002,0.067134999,0.758275628,0.382008374,0.383561641,0.243582189,0.131190866
72,0.01696125,0.025940001,0.017098751,0.202270001,0.107986249,0.049603749,0.844109535,0.386111945,0.393093795,0.197570235,0.126240075
76,0.020055,0.038012501,0.027012501,0.214562505,0.141330004,0.064384997,0.776363432,0.37936151,0.382372737,0.23198466,0.127838939
62,0.02055,0.032787502,0.026957501,0.139102504,0.125077501,0.072387502,0.675328195,0.252556086,0.244490281,0.181830332,0.07139647
72,0.021622499,0.036307499,0.03001,0.183927506,0.126369998,0.062185001,0.719450772,0.323384404,0.320176214,0.208040088,0.103498757
76,0.0267375,0.041587502,0.027425,0.224875003,0.158187494,0.062240001,0.782600105,0.393692672,0.415196896,0.250204831,0.132489815
72,0.02231,0.045685001,0.02946,0.263814986,0.150817499,0.064357497,0.799096406,0.443140745,0.460151166,0.268264383,0.160523295
73,0.038617499,0.061098747,0.066681251,0.22251001,0.183391243,0.115686253,0.538843274,0.296180606,0.292259395,0.294655889,0.100884505
62,0.020742498,0.034148753,0.027479999,0.202421248,0.125008762,0.066914998,0.76094085,0.359516948,0.360932082,0.216769576,0.117652602
69,0.02889625,0.046097502,0.04228875,0.1908575,0.133024991,0.077681251,0.637234151,0.303968161,0.302493304,0.228092849,0.096452981
75,0.028030001,0.046743751,0.0475825,0.219319999,0.141880006,0.082534999,0.643446565,0.335904837,0.331644565,0.250770867,0.11574439
75,0.035097498,0.055089999,0.052422501,0.187749997,0.147242501,0.082507499,0.563459575,0.27424857,0.273046046,0.243012249,0.086080998
