"point_id","cell_id","x","y","cover_class","canopy_cover","blue","green","red","nir","swir1","swir2","ndvi","savi","evi","Brightness","Greenness","spatial_fold"
19,322275,-98.8313450016678,19.3528104076647,1,14.2372360229492,0.0610437504947186,0.0820949971675873,0.10445249825716,0.168472498655319,0.193167507648468,0.151697501540184,0.234569936990738,0.124242328107357,0.119676135480404,0.0280235651880503,0.304125279188156,2
20,3725458,-99.2288495148907,18.9542279161009,1,0,0.0595724992454052,0.0890249982476234,0.113995000720024,0.27904999256134,0.24855250120163,0.187227502465248,0.419939190149307,0.277234047651291,0.272147685289383,0.102766394615173,0.404784500598907,5
21,1173352,-99.0100199116792,19.2530974111274,1,0,0.0970000028610229,0.115397498011589,0.129065006971359,0.218522503972054,0.219017505645752,0.177575007081032,0.257366836071014,0.158315509557724,0.176735833287239,0.0271236132830381,0.383866399526596,5
22,1247311,-98.9305190090346,19.2444735843999,1,0.92156457901001,0.0726075023412704,0.101180002093315,0.113362498581409,0.221822500228882,0.241457507014275,0.213599994778633,0.323582500219345,0.194795161485672,0.199750825762749,0.0461080595850945,0.383515745401382,3
23,3551448,-98.9749856155985,18.9747095045788,1,0.0245512705296278,0.0438974983990192,0.0727175027132034,0.0794825032353401,0.261559993028641,0.195422500371933,0.115039996802807,0.533885061740875,0.324735343456268,0.323010236024857,0.120950184762478,0.332096338272095,4
24,1864861,-99.3854258689127,19.1719795409714,1,0,0.0736937522888184,0.112290002405643,0.13833250105381,0.280823767185211,0.249803751707077,0.1886987388134,0.3399478495121,0.232535973191261,0.228627547621727,0.0836187601089478,0.4272720515728,4
25,2150088,-99.4449841722498,19.1385622124022,1,0,0.0518449991941452,0.0888324975967407,0.102197498083115,0.283010005950928,0.176090002059937,0.111877501010895,0.469389885663986,0.306390047073364,0.299883246421814,0.120718255639076,0.348831176757812,4
26,2838972,-99.2870603453016,19.0579833314167,1,1.2629646062851,0.0256374999880791,0.0445575006306171,0.0379850007593632,0.211400002241135,0.167015001177788,0.0902625024318695,0.695370614528656,0.347114622592926,0.34765636920929,0.115294605493546,0.255900651216507,3
27,465032,-99.4428282155679,19.3358322487948,1,0.818050682544708,0.0335025005042553,0.0503875017166138,0.0480500012636185,0.259222507476807,0.178454995155334,0.109127499163151,0.687248289585114,0.392381459474564,0.407274633646011,0.138936176896095,0.300353288650513,5
28,2452054,-99.3361083598145,19.1032584217363,1,0.646609663963318,0.0210724994540215,0.037627499550581,0.0385349988937378,0.166877493262291,0.139294996857643,0.0874300003051758,0.624803721904755,0.272909462451935,0.258745908737183,0.0852406769990921,0.212486132979393,4
29,493722,-99.1555469877065,19.332598313772,1,0,0.105057500302792,0.132887497544289,0.164704993367195,0.190252497792244,0.229440003633499,0.211427494883537,0.0719734206795692,0.0448224134743214,0.0459305346012115,-0.0173594504594803,0.399211525917053,4
30,1983643,-99.0135233412872,19.1582353171244,1,0,0.0505524985492229,0.0679600015282631,0.0738449990749359,0.231309995055199,0.163990005850792,0.0976049974560738,0.51601642370224,0.293356567621231,0.303931027650833,0.0986844375729561,0.296095162630081,2
31,527002,-98.8720386840384,19.3288253895787,1,0,0.160882502794266,0.19726499915123,0.225782498717308,0.272862493991852,0.298245012760162,0.274924993515015,0.0944158583879471,0.0707158148288727,0.0828325599431992,-0.0265922248363495,0.55515319108963,1
32,2284697,-99.150426590587,19.1229315264585,1,0,0.0429624989628792,0.0784099996089935,0.071260005235672,0.317206263542175,0.236479997634888,0.144464999437332,0.633121252059937,0.415231734514236,0.432228535413742,0.160871013998985,0.388171344995499,1
33,1775126,-99.3738376017476,19.1824898297956,1,0,0.050195001065731,0.0820949971675873,0.102871254086494,0.224325001239777,0.230732500553131,0.159548759460449,0.371195405721664,0.22023868560791,0.207246214151382,0.0765674859285355,0.350246340036392,5
34,385453,-99.1757590815992,19.3452645592781,1,0,0.184367492794991,0.220915004611015,0.25432750582695,0.307787507772446,0.279682487249374,0.209254994988441,0.0951050966978073,0.0755003020167351,0.0921091288328171,-0.0176895242184401,0.579404473304749,4
35,3422512,-98.9814534856442,18.989801201352,1,0.0552403591573238,0.0528074987232685,0.0795925036072731,0.0928749963641167,0.266757488250732,0.190170004963875,0.109732501208782,0.483500510454178,0.303413063287735,0.304426521062851,0.114897146821022,0.341554552316666,3
36,85921,-99.2490616087834,19.3802988553588,1,0,0.0874025002121925,0.116937503218651,0.130054995417595,0.19132499396801,0.170067504048347,0.143804997205734,0.190646588802338,0.111890964210033,0.116382330656052,0.0139515204355121,0.333687543869019,2
37,2895082,-99.0547560128283,19.051515461371,1,0,0.0481600016355515,0.0786025002598763,0.0910049974918365,0.237470000982285,0.210561245679855,0.124279998242855,0.445893913507462,0.26518303155899,0.257443934679031,0.096078559756279,0.335221767425537,2
38,171292,-99.1959711754919,19.370327555705,1,0,0.0779149979352951,0.0918850004673004,0.101372502744198,0.149497494101524,0.134702503681183,0.115947499871254,0.191832393407822,0.0961384624242783,0.102535836398602,0.00512601621448994,0.266956567764282,4
39,3192432,-98.9491141354159,19.0167506598756,1,0,0.0483524985611439,0.0771175026893616,0.0889974981546402,0.239202499389648,0.227872505784035,0.127992495894432,0.457663029432297,0.272044807672501,0.266218274831772,0.0989479944109917,0.344745457172394,4
40,2248931,-98.8631453627256,19.1272434398223,1,0,0.0754124969244003,0.101839996874332,0.132530003786087,0.202490001916885,0.182772502303123,0.171057507395744,0.208823338150978,0.12567363679409,0.122130364179611,0.0276892296969891,0.342305094003677,2
41,3278221,-99.4037515007088,19.0065098656366,1,0,0.0357575006783009,0.0536325015127659,0.0580600015819073,0.20100499689579,0.180215001106262,0.10453499853611,0.551772713661194,0.282475799322128,0.278931498527527,0.0928768962621689,0.272893577814102,3
42,512666,-99.013253846702,19.3304423570901,1,0,0.0629274994134903,0.0715899989008904,0.0724700018763542,0.134647503495216,0.133684992790222,0.105140000581741,0.30020397901535,0.131896391510963,0.141632944345474,0.0175505168735981,0.234577670693398,4
43,1012628,-98.897910164221,19.2719620320939,1,0,0.106212496757507,0.124995000660419,0.151972502470016,0.22121749818325,0.233400002121925,0.205294996500015,0.185548901557922,0.118951767683029,0.129530727863312,0.0114251701161265,0.411852061748505,4
44,2588342,-99.2094459047537,19.0873582412074,1,4.7237982749939,0.0260774996131659,0.0453824996948242,0.0382600016891956,0.19795249402523,0.144464999437332,0.0973024964332581,0.676054358482361,0.325366318225861,0.324069410562515,0.101874783635139,0.238764494657516,3
45,1847872,-99.0008570957811,19.1741354976533,1,0.00135622103698552,0.0802524983882904,0.107312500476837,0.134262502193451,0.242255002260208,0.261532485485077,0.190115004777908,0.286819338798523,0.184809491038322,0.186717256903648,0.0552195124328136,0.412440329790115,3
46,2208789,-99.1347959046434,19.1318248477713,1,0.491025418043137,0.0248537510633469,0.0530412495136261,0.0425362512469292,0.263113737106323,0.146417498588562,0.0750962495803833,0.721666932106018,0.41068235039711,0.414019137620926,0.150814652442932,0.274869650602341,3
47,132647,-99.0641883233116,19.374908963654,1,0,0.103435002267361,0.12559999525547,0.145400002598763,0.182030007243156,0.199685007333755,0.18673250079155,0.111871249973774,0.0664044171571732,0.071617528796196,-0.0132147623226047,0.366229236125946,1
48,2552950,-99.441750237227,19.0914006599859,1,0,0.0484899990260601,0.0875125005841255,0.0805274993181229,0.286419987678528,0.253117501735687,0.158050000667572,0.561095237731934,0.356236964464188,0.366119623184204,0.129664182662964,0.389941841363907,3
49,1749944,-99.3361083598145,19.1854542702332,1,1.46900761127472,0.0321824997663498,0.0497274994850159,0.060809999704361,0.167647495865822,0.154915004968643,0.0929849967360497,0.467647135257721,0.219993948936462,0.206866800785065,0.0707809031009674,0.237303078174591,4
50,3185451,-98.9693262293085,19.0175591436313,1,0.538841366767883,0.0358400009572506,0.062185000628233,0.0582524985074997,0.261532485485077,0.181370005011559,0.0944150015711784,0.635677099227905,0.371951162815094,0.378618687391281,0.136453375220299,0.307886123657227,5
51,1840882,-99.023494640941,19.174943981409,1,0,0.0449424982070923,0.0645637512207031,0.0682625025510788,0.211303740739822,0.130618751049042,0.0826587527990341,0.511654198169708,0.275232374668121,0.278548300266266,0.0895475223660469,0.259873121976852,5
52,478141,-99.0119063737758,19.3344847758687,1,0,0.0933149978518486,0.113609999418259,0.127690002322197,0.164567500352859,0.164677500724792,0.160222500562668,0.126181527972221,0.0698210448026657,0.0749028027057648,-0.0105670802295208,0.320219546556473,4
53,1514503,-98.8873998753969,19.2132122125125,1,0,0.0688124969601631,0.0903725028038025,0.110172502696514,0.195862501859665,0.221740007400513,0.182992503046989,0.280000656843185,0.159465774893761,0.15977355837822,0.0367614142596722,0.347507178783417,1
54,2745999,-98.9073424747043,19.0690326094113,1,0.220961436629295,0.0645225048065186,0.103641256690025,0.134564995765686,0.267348766326904,0.326776266098022,0.248140007257462,0.330378770828247,0.220836699008942,0.208671897649765,0.0777895227074623,0.462027877569199,4
55,2558311,-99.2377428362035,19.0908616708155,1,0,0.0369675010442734,0.059544999152422,0.0737624987959862,0.215360000729561,0.224105000495911,0.154475003480911,0.489749163389206,0.269154995679855,0.256391108036041,0.0914022698998451,0.31951367855072,4
56,2056954,-99.1086549298755,19.1496114903969,1,0,0.0300650000572205,0.047885000705719,0.0460424982011318,0.202930003404617,0.129092499613762,0.0718099996447563,0.630139887332916,0.314205467700958,0.31284961104393,0.103783935308456,0.233936637639999,1
57,2645527,-99.3078114283648,19.0806208765765,1,11.8602828979492,0.0245650000870228,0.04322374984622,0.0356337502598763,0.188740000128746,0.144753754138947,0.0829062461853027,0.682371497154236,0.317045420408249,0.314178824424744,0.0999135673046112,0.228966131806374,5
58,771114,-98.8450892255148,19.3002589635437,1,0,0.0724150016903877,0.0933424979448318,0.116057500243187,0.195669993758202,0.200867503881454,0.148699998855591,0.255391299724579,0.147116780281067,0.147550493478775,0.0366837792098522,0.334729015827179,1
59,2884666,-99.3803054717932,19.052593439712,1,0,0.0489850006997585,0.0826037526130676,0.102898746728897,0.263924986124039,0.251481235027313,0.210616245865822,0.438974440097809,0.278648763895035,0.265907675027847,0.0983265414834023,0.391997843980789,4
60,1380372,-99.0531390453169,19.2288428984562,1,6.68528699874878,0.0552549995481968,0.0681525021791458,0.0839100033044815,0.181672498583794,0.16720749437809,0.134399995207787,0.368105947971344,0.191545322537422,0.192336812615395,0.0509095005691051,0.282203555107117,5
61,1628287,-99.2420547495672,19.1997374832507,1,0,0.0337912514805794,0.0557774975895882,0.0548700019717216,0.209419995546341,0.158558756113052,0.0937962532043457,0.584774255752563,0.303320705890656,0.300632804632187,0.100540794432163,0.263284742832184,1
62,1760836,-98.8822794782774,19.1843762918923,1,0,0.0584174990653992,0.073294997215271,0.0864949971437454,0.18953749537468,0.195477500557899,0.132997497916222,0.373298436403275,0.199171751737595,0.202779486775398,0.0555257089436054,0.304423034191132,3
63,3646046,-98.9167747851876,18.9636602265841,1,0.226386323571205,0.0450799986720085,0.0712874978780746,0.0908949971199036,0.232354998588562,0.214479997754097,0.122272498905659,0.43761795759201,0.25774672627449,0.245654255151749,0.0965511053800583,0.330445230007172,3
64,2290393,-98.8561385035095,19.122392537288,1,4.33144235610962,0.0523675009608269,0.0791250020265579,0.0848449990153313,0.189207494258881,0.192644998431206,0.130192503333092,0.380812048912048,0.202239185571671,0.19984832406044,0.0578927509486675,0.30053436756134,2
65,1357124,-99.1145838107507,19.2315378443086,1,0,0.0824524983763695,0.112097501754761,0.12194249778986,0.278527498245239,0.21959500014782,0.159095004200935,0.39100307226181,0.260838776826859,0.281265735626221,0.0847002044320107,0.404245167970657,2
66,3845564,-99.1205126916259,18.9402141976686,1,12.4655427932739,0.0462212488055229,0.058568749576807,0.0631337463855743,0.179609999060631,0.175044998526573,0.110983744263649,0.479832142591476,0.235228344798088,0.240305244922638,0.0674503743648529,0.267401039600372,3
67,1596429,-99.14234175303,19.203510407444,1,0,0.104287505149841,0.138291239738464,0.158008754253387,0.230044990777969,0.237580001354218,0.212692499160767,0.185634687542915,0.121675468981266,0.129010155797005,0.0129281589761376,0.424918472766876,5
68,1373082,-99.1566249660475,19.2296513822119,1,0.247876912355423,0.0488062500953674,0.0739962458610535,0.0860549956560135,0.226855009794235,0.188024997711182,0.129106253385544,0.449969679117203,0.259807378053665,0.255602568387985,0.0878084301948547,0.316256165504456,3
69,2134431,-99.3218251467971,19.1404486744988,1,0,0.0370362475514412,0.0724837481975555,0.0674649998545647,0.301641255617142,0.21857750415802,0.116098746657372,0.634441316127777,0.404167354106903,0.409783214330673,0.158944770693779,0.359477043151855,3
70,2920350,-99.0693087204311,19.0485510209334,1,0.269420683383942,0.0452174991369247,0.0715212523937225,0.0858625024557114,0.224173754453659,0.238432496786118,0.165997505187988,0.446113139390945,0.256120473146439,0.246946007013321,0.0860685333609581,0.344796746969223,2
71,1129149,-99.1353348938138,19.2582178082469,1,4.12319087982178,0.0520649999380112,0.0753574967384338,0.0831400007009506,0.222647488117218,0.197086244821548,0.13519749045372,0.456223666667938,0.259697794914246,0.262035101652145,0.0831529125571251,0.320686548948288,5
72,322941,-99.2722381431137,19.3525409130795,1,0,0.109485000371933,0.1431725025177,0.174439996480942,0.210519999265671,0.209557503461838,0.196274995803833,0.0937240347266197,0.0611553117632866,0.0628123953938484,-0.00930609460920095,0.40553280711174,3
73,560534,-99.1409942801038,19.3247829708002,1,0,0.0711499974131584,0.0946900025010109,0.097962498664856,0.226607501506805,0.185962498188019,0.133272498846054,0.396355181932449,0.234021976590157,0.251111149787903,0.0661297366023064,0.335839658975601,2
74,339019,-99.2819399481821,19.3506544509828,1,3.68625831604004,0.0801974982023239,0.0946350023150444,0.105992503464222,0.207770004868507,0.151972502470016,0.117377497255802,0.324377506971359,0.187605410814285,0.204825937747955,0.045299906283617,0.311798542737961,3
75,1322782,-99.0639188287263,19.2355802630871,1,18.8469390869141,0.0485174991190434,0.0623499974608421,0.0707374960184097,0.165309995412827,0.162628754973412,0.110502496361732,0.400650292634964,0.19273042678833,0.192870691418648,0.0518020205199718,0.257469356060028,5
76,2119051,-99.1240161212339,19.1423351365955,1,5.66855764389038,0.0241662487387657,0.0431274995207787,0.0373249985277653,0.209915012121201,0.126589998602867,0.0730199962854385,0.698066651821136,0.346454977989197,0.344458550214767,0.115262925624847,0.230017364025116,1
77,2925732,-98.8596419331176,19.048012031763,1,0,0.0558737516403198,0.0838824957609177,0.113004997372627,0.217862501740456,0.230430006980896,0.153058752417564,0.316916912794113,0.189303651452065,0.177503228187561,0.0666211694478989,0.351544499397278,3
78,147664,-99.3598238833153,19.3730225015574,1,0,0.0284700002521276,0.0492737516760826,0.039538748562336,0.202613741159439,0.128405004739761,0.0685925036668777,0.673439264297485,0.329598695039749,0.332447558641434,0.10645741969347,0.23046737909317,3
79,2251483,-99.4161482516296,19.1267044506518,1,0,0.052972499281168,0.0880900025367737,0.0825624987483025,0.330172508955002,0.210877493023872,0.117927499115467,0.599924921989441,0.406925350427628,0.43341389298439,0.161871135234833,0.388341814279556,5
80,3039431,-99.237203847033,19.0345373025012,1,0.269420683383942,0.0454237498342991,0.0755637511610985,0.0933837443590164,0.268118739128113,0.24600875377655,0.156619995832443,0.483357667922974,0.304238826036453,0.29362428188324,0.116983726620674,0.374954342842102,4
81,1944205,-99.0954496951989,19.1628167250734,1,0.269420683383942,0.046840000897646,0.0691562443971634,0.0778049975633621,0.18231874704361,0.172281250357628,0.118243753910065,0.401784747838974,0.206243559718132,0.201321125030518,0.0607805848121643,0.276568084955215,2
82,2962121,-98.979028034377,19.0437001183992,1,3.49876499176025,0.0355374999344349,0.0602187514305115,0.0646049976348877,0.23777249455452,0.188960000872612,0.10843999683857,0.572686493396759,0.323726981878281,0.31858703494072,0.116191104054451,0.302322864532471,3
83,159369,-99.3072724391943,19.3716750286312,1,0,0.0281399991363287,0.054237499833107,0.0569325014948845,0.228367492556572,0.19242499768734,0.109870001673698,0.600893795490265,0.327457636594772,0.315390050411224,0.117075562477112,0.29158815741539,4
84,698863,-99.0846699117895,19.308613295686,1,0,0.0795512497425079,0.0914862453937531,0.106734998524189,0.15369126200676,0.146266251802444,0.132227510213852,0.180305406451225,0.0926248878240585,0.0980324894189835,0.00388490664772689,0.280501753091812,2
85,1523654,-98.9027610667553,19.2121342341716,1,0,0.0748900026082993,0.0968075022101402,0.117789998650551,0.181645005941391,0.196522504091263,0.16729000210762,0.213251650333405,0.11981275677681,0.120325855910778,0.0201317444443703,0.330819100141525,1
86,256603,-99.1590504173146,19.3603562560513,1,0,0.161789998412132,0.192727506160736,0.218769997358322,0.252705007791519,0.302424997091293,0.301407486200333,0.0719762668013573,0.0523971430957317,0.062754288315773,-0.0429992973804474,0.547986567020416,1
87,1122538,-99.0558339911693,19.2590262920026,1,0.00542488414794207,0.0537150017917156,0.0713699981570244,0.0638350024819374,0.255510002374649,0.192232504487038,0.113169997930527,0.600212931632996,0.350905299186707,0.387799620628357,0.116084545850754,0.326275825500488,3
88,2971115,-99.0366998756175,19.0426221400582,1,3.57784366607666,0.0314125008881092,0.0565200001001358,0.0549112483859062,0.249514997005463,0.178221255540848,0.0970824956893921,0.639247596263885,0.362874329090118,0.362150847911835,0.131742268800735,0.295374155044556,4
89,1737389,-98.9973536661731,19.1870712377447,1,15.8526926040649,0.0504699982702732,0.0756874978542328,0.0759899988770485,0.209859997034073,0.166850000619888,0.0997224971652031,0.468322545289993,0.255525857210159,0.25998717546463,0.0805595964193344,0.288733869791031,2
90,2729905,-98.9019525829996,19.070919071508,1,0,0.0555300042033195,0.0890112519264221,0.112331248819828,0.238418757915497,0.247424989938736,0.190486252307892,0.359479695558548,0.222311213612556,0.210717424750328,0.0753305926918983,0.379699558019638,4
91,1625676,-99.3253285764051,19.200006977836,1,0,0.0263112504035234,0.0401712507009506,0.0422200001776218,0.154598742723465,0.111300006508827,0.0652649998664856,0.570975840091705,0.241910994052887,0.232075408101082,0.0734686180949211,0.191586405038834,4
92,2669947,-98.9305190090346,19.0779259307241,1,0,0.0570287480950356,0.0870587527751923,0.112551257014275,0.23870749771595,0.23327624797821,0.188354998826981,0.359154731035233,0.222299456596375,0.212198555469513,0.0743329152464867,0.372505724430084,5
93,3086409,-98.9844179260818,19.0291474107964,1,7.07757329940796,0.0445712506771088,0.0677950009703636,0.0764025002717972,0.243052512407303,0.224063754081726,0.143227502703667,0.521669745445251,0.305050313472748,0.304732412099838,0.106586895883083,0.339576035737991,3
94,2156910,-98.8472451821967,19.1380232232317,1,0,0.102830000221729,0.129669994115829,0.141715005040169,0.224297493696213,0.227019995450974,0.207110002636909,0.225627511739731,0.14303919672966,0.158402755856514,0.0164150893688202,0.407254248857498,4
95,2193305,-98.9650143159448,19.133711309868,1,0,0.0544712506234646,0.0824799984693527,0.104204997420311,0.207632511854172,0.225273743271828,0.175058752298355,0.331671178340912,0.191098913550377,0.181537374854088,0.0584286116063595,0.343579769134521,4
96,2304770,-99.3242505980642,19.1205060751914,1,5.0240044593811,0.0223099999129772,0.0344650000333786,0.033695001155138,0.166547507047653,0.101702496409416,0.0563824996352196,0.663458049297333,0.284585356712341,0.276455253362656,0.0889082401990891,0.185646936297417,4
97,1667094,-99.3301794789394,19.1951560753017,1,0.646609663963318,0.0560799986124039,0.0794550031423569,0.0935074985027313,0.218715012073517,0.218123748898506,0.158916249871254,0.401020139455795,0.231231302022934,0.230303108692169,0.0716694369912148,0.339797675609589,4
98,1624304,-99.0746986121358,19.2002764724212,1,0,0.0581424981355667,0.0887362509965897,0.110296249389648,0.257682502269745,0.246943742036819,0.185770004987717,0.400529235601425,0.254705995321274,0.248394101858139,0.0893182009458542,0.389879435300827,5
99,475707,-99.0474796590269,19.3347542704539,1,0,0.106652498245239,0.131595000624657,0.148892506957054,0.171167492866516,0.183817505836487,0.17493499815464,0.0695962831377983,0.0407439433038235,0.0440346337854862,-0.0244952812790871,0.3541619181633,2
100,1013145,-99.3789579988671,19.2716925375087,1,0,0.0531512498855591,0.0748487487435341,0.0950062498450279,0.200427502393723,0.176406249403954,0.13264000415802,0.356835514307022,0.198799565434456,0.192117840051651,0.0619360953569412,0.3012675344944,5
101,2232559,-98.9326749657165,19.1291299019189,1,0,0.057193748652935,0.0849137529730797,0.102252498269081,0.231378749012947,0.239092499017715,0.191173762083054,0.387032836675644,0.232344195246696,0.227986693382263,0.0723715871572495,0.368245005607605,5
102,1789123,-99.3239811034789,19.1808728622842,1,0,0.0342724993824959,0.0552549995481968,0.061744999140501,0.166932493448257,0.174274995923042,0.108055002987385,0.459981828927994,0.216530963778496,0.205386757850647,0.0664283037185669,0.25236913561821,4
103,1875919,-98.8868608862264,19.1709015626305,1,0,0.0806649997830391,0.104122497141361,0.131787493824959,0.223362505435944,0.254245012998581,0.164100006222725,0.257848829030991,0.160629734396935,0.162470743060112,0.04686364158988,0.391891777515411,3
104,3126091,-98.8367348933725,19.0245660028474,1,0.835021793842316,0.0341624990105629,0.0591050013899803,0.0609475001692772,0.197870001196861,0.163412496447563,0.0895199999213219,0.529031097888947,0.270662903785706,0.261834889650345,0.0906096398830414,0.26145526766777,4
105,2860004,-99.2024390455376,19.0555578801496,1,0,0.0543337501585484,0.0821087509393692,0.100616246461868,0.236645013093948,0.259456247091293,0.193635001778603,0.403333514928818,0.243703082203865,0.237341269850731,0.0801571905612946,0.379356741905212,5
106,580990,-99.2116018614356,19.3223575195331,1,0,0.0801974982023239,0.104562498629093,0.135087504982948,0.212472498416901,0.195422500371933,0.14776499569416,0.222652181982994,0.136954888701439,0.136095866560936,0.0361823700368404,0.353776276111603,5
107,1493105,-99.0706561933572,19.2156376637797,1,0,0.0616762489080429,0.085463747382164,0.11175374686718,0.201692491769791,0.263581246137619,0.199698746204376,0.286935150623322,0.165847614407539,0.159506231546402,0.0461158230900764,0.370863795280457,2
108,233410,-99.2056729805604,19.3630512019037,1,0,0.0858075022697449,0.117129996418953,0.131430000066757,0.242832496762276,0.219017505645752,0.169379994273186,0.297658711671829,0.191136807203293,0.200673699378967,0.0511952713131905,0.391810327768326,1
109,1955490,-99.156085976877,19.1614692521472,1,0,0.0607549995183945,0.0934799984097481,0.120815001428127,0.218467503786087,0.245719999074936,0.184725001454353,0.287820637226105,0.174528539180756,0.164100334048271,0.0554290823638439,0.372919857501984,1
110,2928850,-99.260110886778,19.0474730425925,1,0,0.0533162504434586,0.0833600014448166,0.1019087433815,0.2846599817276,0.247851252555847,0.155327498912811,0.472752273082733,0.309199780225754,0.305350691080093,0.120735295116901,0.393398135900497,3
111,2122833,-99.3455406702978,19.141796147425,1,0.00542488414794207,0.0219250004738569,0.0302300006151199,0.0259949993342161,0.151284992694855,0.0844324976205826,0.0435950011014938,0.706735074520111,0.277484923601151,0.274081379175186,0.0821381360292435,0.162259966135025,5
112,3240593,-98.9978926553435,19.0110912735856,1,0.00135622103698552,0.0677400007843971,0.0974674969911575,0.10929249972105,0.250340014696121,0.225755006074905,0.179582506418228,0.392199009656906,0.246118277311325,0.252222776412964,0.0762765407562256,0.38054370880127,3
113,1640919,-98.9396818249326,19.1983900103246,1,5,0.0523950010538101,0.0726625025272369,0.0654850006103516,0.158792495727539,0.191764995455742,0.127277493476868,0.416035920381546,0.193242564797401,0.201312407851219,0.0433863438665867,0.27488574385643,2
114,371940,-99.0951802006137,19.3468815267895,1,10.1337451934814,0.0620475001633167,0.0828099995851517,0.0713699981570244,0.214754998683929,0.140422493219376,0.0805549994111061,0.501127123832703,0.273591995239258,0.304396063089371,0.0786232054233551,0.280543804168701,3
115,2826843,-98.8335009583497,19.0596002989281,1,0,0.045244999229908,0.0720575004816055,0.0671074986457825,0.239010006189346,0.168362498283386,0.102362498641014,0.561557233333588,0.319871187210083,0.329993456602097,0.107578746974468,0.300084948539734,3
116,2691288,-99.3830004176456,19.0752309848718,1,0.104429014027119,0.0409549996256828,0.0595724992454052,0.0658837556838989,0.199685007333755,0.1878462433815,0.116387501358986,0.503829002380371,0.26216048002243,0.259742677211761,0.0839284509420395,0.28474298119545,4
117,2871382,-99.2380123307887,19.0542104072234,1,0,0.0696374997496605,0.0901525020599365,0.110048748552799,0.176227509975433,0.206381246447563,0.193428754806519,0.23117096722126,0.126250967383385,0.125888004899025,0.0190114714205265,0.330972254276276,1
118,2808207,-98.8927897671016,19.06175625561,1,0,0.0589262507855892,0.0936312526464462,0.1183812469244,0.334819972515106,0.24379500746727,0.183899998664856,0.477577537298203,0.340597629547119,0.337518781423569,0.141340389847755,0.435206472873688,2
119,1433588,-98.9803755073032,19.2226445229958,1,0,0.0880900025367737,0.124059997498989,0.160304993391037,0.192342504858971,0.20796249806881,0.134894996881485,0.0908485427498817,0.056361235678196,0.0536283329129219,0.00875222962349653,0.363356441259384,3
120,272746,-99.1512350743428,19.3584697939547,1,0,0.0891624987125397,0.108522497117519,0.138799995183945,0.201114997267723,0.222757503390312,0.183514997363091,0.183325245976448,0.111288048326969,0.114113636314869,0.0169223230332136,0.374470591545105,1
121,1219418,-99.003013052463,19.2477075194227,1,0,0.07464250177145,0.0947175025939941,0.115947499871254,0.211290001869202,0.229082494974136,0.185412496328354,0.291355669498444,0.172881126403809,0.176932901144028,0.042244803160429,0.36603832244873,5
122,1465728,-99.004091030804,19.2188715988025,1,5.08999824523926,0.0511300005018711,0.0702150017023087,0.0870724990963936,0.166850000619888,0.170754998922348,0.133025005459785,0.31418052315712,0.158724874258041,0.152735665440559,0.0415585041046143,0.275051891803741,3
123,77003,-99.170908179065,19.3813768336997,1,0,0.0683725029230118,0.0842674970626831,0.0940850004553795,0.160057500004768,0.149772495031357,0.128872498869896,0.259588629007339,0.13122022151947,0.136107295751572,0.0208316501230001,0.274054050445557,4
124,191645,-99.294336699103,19.3679021044379,1,0.107768274843693,0.0592974983155727,0.0859725028276443,0.0944700017571449,0.237965002655983,0.183239996433258,0.128075003623962,0.431648284196854,0.258569747209549,0.263767153024673,0.0846232324838638,0.330713868141174,3
125,3326571,-99.4015955440269,19.0008504793467,1,0,0.042824998497963,0.0707925036549568,0.0737349987030029,0.306989997625351,0.205349996685982,0.124252498149872,0.612660050392151,0.397266447544098,0.408298820257187,0.155719429254532,0.361438572406769,3
126,675202,-99.2574159409257,19.3113082415384,1,0,0.0921050012111664,0.130769997835159,0.145235002040863,0.257572501897812,0.233785003423691,0.200372502207756,0.278886318206787,0.186646938323975,0.195275157690048,0.046856950968504,0.424310505390167,3
127,3496419,-98.9159663014319,18.9811773746245,1,0.161652415990829,0.0396624989807606,0.0671349987387657,0.0704625025391579,0.229495003819466,0.192919999361038,0.117597497999668,0.530183434486389,0.298201769590378,0.293460935354233,0.10328533500433,0.307085514068604,5
128,61542,-98.994928214906,19.3832632957964,1,0,0.0983750000596046,0.121365003287792,0.133080005645752,0.171690002083778,0.171717494726181,0.158490002155304,0.126685678958893,0.0719646513462067,0.0783254727721214,-0.0106790764257312,0.333655297756195,2
129,310177,-98.9898078177865,19.3541578805909,1,0,0.0831125006079674,0.0973849967122078,0.0984300002455711,0.142594993114471,0.142457500100136,0.119110003113747,0.183238223195076,0.0893998071551323,0.0994858294725418,-0.00311788311228156,0.27073946595192,1
130,1549203,-98.8415857959068,19.209169793734,1,0,0.0655400007963181,0.0890112519264221,0.111671254038811,0.184119999408722,0.224668741226196,0.191531255841255,0.244932010769844,0.136559829115868,0.13292396068573,0.0286489054560661,0.342550963163376,2
131,2346775,-99.170908179065,19.1156551726571,1,2.21267509460449,0.0522300004959106,0.075934998691082,0.09434624761343,0.207879990339279,0.225067496299744,0.18300624191761,0.375658124685287,0.212285026907921,0.205344870686531,0.0627798140048981,0.339208632707596,5
132,2271027,-99.1121583594836,19.1245484939699,1,0,0.0314675010740757,0.0599850006401539,0.0608924999833107,0.267500013113022,0.141522496938705,0.0718099996447563,0.629148066043854,0.374111622571945,0.36977431178093,0.143658086657524,0.284870594739914,3
